location_name,date,deaths,lower,upper,model_date,model
Afghanistan,2020-03-20,0.08,0,1,2020-06-27,imperial
Afghanistan,2020-03-21,0.15,0,1,2020-06-27,imperial
Afghanistan,2020-03-22,0.26,0,2,2020-06-27,imperial
Afghanistan,2020-03-23,0.32,0,2,2020-06-27,imperial
Afghanistan,2020-03-24,1.03,0,2,2020-06-27,imperial
Afghanistan,2020-03-25,0.2,0,1.03,2020-06-27,imperial
Afghanistan,2020-03-26,0.26,0,2,2020-06-27,imperial
Afghanistan,2020-03-27,0.22,0,2,2020-06-27,imperial
Afghanistan,2020-03-28,1.25,0,3,2020-06-27,imperial
Afghanistan,2020-03-29,1.23,0,3,2020-06-27,imperial
Afghanistan,2020-03-30,1.28,0,3,2020-06-27,imperial
Afghanistan,2020-03-31,0.5,0,2.03,2020-06-27,imperial
Afghanistan,2020-04-01,0.55,0,3,2020-06-27,imperial
Afghanistan,2020-04-02,0.6,0,3,2020-06-27,imperial
Afghanistan,2020-04-03,0.84,0,4,2020-06-27,imperial
Afghanistan,2020-04-04,0.77,0,4,2020-06-27,imperial
Afghanistan,2020-04-05,1.85,1,5,2020-06-27,imperial
Afghanistan,2020-04-06,2.04,1,5,2020-06-27,imperial
Afghanistan,2020-04-07,1.29,0,5,2020-06-27,imperial
Afghanistan,2020-04-08,2.69,1,7,2020-06-27,imperial
Afghanistan,2020-04-09,2.96,1,9,2020-06-27,imperial
Afghanistan,2020-04-10,2.42,1,6.03,2020-06-27,imperial
Afghanistan,2020-04-11,1.82,0,6,2020-06-27,imperial
Afghanistan,2020-04-12,3.15,1,8.03,2020-06-27,imperial
Afghanistan,2020-04-13,2.16,0,6.03,2020-06-27,imperial
Afghanistan,2020-04-14,3.29,1,7,2020-06-27,imperial
Afghanistan,2020-04-15,3.17,1,8,2020-06-27,imperial
Afghanistan,2020-04-16,3.23,1,9,2020-06-27,imperial
Afghanistan,2020-04-17,3.75,1,8,2020-06-27,imperial
Afghanistan,2020-04-18,3.35,1,9,2020-06-27,imperial
Afghanistan,2020-04-19,2.71,0,8,2020-06-27,imperial
Afghanistan,2020-04-20,4.02,1,11,2020-06-27,imperial
Afghanistan,2020-04-21,3.87,1,11,2020-06-27,imperial
Afghanistan,2020-04-22,3.69,1,10.03,2020-06-27,imperial
Afghanistan,2020-04-23,4.57,1,12,2020-06-27,imperial
Afghanistan,2020-04-24,4.04,1,11,2020-06-27,imperial
Afghanistan,2020-04-25,3.85,1,11,2020-06-27,imperial
Afghanistan,2020-04-26,4.62,1,10.03,2020-06-27,imperial
Afghanistan,2020-04-27,5.75,1.98,12,2020-06-27,imperial
Afghanistan,2020-04-28,3.75,0,11.05,2020-06-27,imperial
Afghanistan,2020-04-29,4.66,1,10.03,2020-06-27,imperial
Afghanistan,2020-04-30,3.86,0,10,2020-06-27,imperial
Afghanistan,2020-05-01,5.13,1,12,2020-06-27,imperial
Afghanistan,2020-05-02,5.33,1,12,2020-06-27,imperial
Afghanistan,2020-05-03,5.14,1,14,2020-06-27,imperial
Afghanistan,2020-05-04,6.96,2,16,2020-06-27,imperial
Afghanistan,2020-05-05,5.74,1,13.03,2020-06-27,imperial
Afghanistan,2020-05-06,5.92,1,16,2020-06-27,imperial
Afghanistan,2020-05-07,6.79,2,14,2020-06-27,imperial
Afghanistan,2020-05-08,5.63,1,14,2020-06-27,imperial
Afghanistan,2020-05-09,5.85,1,15,2020-06-27,imperial
Afghanistan,2020-05-10,6.87,1.98,16,2020-06-27,imperial
Afghanistan,2020-05-11,6.97,1,16,2020-06-27,imperial
Afghanistan,2020-05-12,6.42,1,15,2020-06-27,imperial
Afghanistan,2020-05-13,7.15,2,18.03,2020-06-27,imperial
Afghanistan,2020-05-14,6.8,1,18.03,2020-06-27,imperial
Afghanistan,2020-05-15,7.64,1,18,2020-06-27,imperial
Afghanistan,2020-05-16,10.16,2,19.03,2020-06-27,imperial
Afghanistan,2020-05-17,6.5,0,20.03,2020-06-27,imperial
Afghanistan,2020-05-18,7.68,1,19.03,2020-06-27,imperial
Afghanistan,2020-05-19,8.55,2,22.03,2020-06-27,imperial
Afghanistan,2020-05-20,8.98,1,22.03,2020-06-27,imperial
Afghanistan,2020-05-21,10.11,2,30.1,2020-06-27,imperial
Afghanistan,2020-05-22,10.37,2,31.03,2020-06-27,imperial
Afghanistan,2020-05-23,11.21,2,32.08,2020-06-27,imperial
Afghanistan,2020-05-24,11.71,2,32.05,2020-06-27,imperial
Afghanistan,2020-05-25,11.56,1,37.05,2020-06-27,imperial
Afghanistan,2020-05-26,11.62,1,37.1,2020-06-27,imperial
Afghanistan,2020-05-27,13.26,1.98,46,2020-06-27,imperial
Afghanistan,2020-05-28,15.37,2,47.1,2020-06-27,imperial
Afghanistan,2020-05-29,16.25,3,50.03,2020-06-27,imperial
Afghanistan,2020-05-30,17.78,3.98,54.1,2020-06-27,imperial
Afghanistan,2020-05-31,17.59,2.98,55.05,2020-06-27,imperial
Afghanistan,2020-06-01,19.75,4,61.08,2020-06-27,imperial
Afghanistan,2020-06-02,20.49,3.98,55,2020-06-27,imperial
Afghanistan,2020-06-03,21.52,3,60.03,2020-06-27,imperial
Afghanistan,2020-06-04,23.77,4.98,58.2,2020-06-27,imperial
Afghanistan,2020-06-05,23.41,3,67.05,2020-06-27,imperial
Afghanistan,2020-06-06,25.54,4,72.08,2020-06-27,imperial
Afghanistan,2020-06-07,27.36,4.95,75,2020-06-27,imperial
Afghanistan,2020-06-08,28.36,5.98,69,2020-06-27,imperial
Afghanistan,2020-06-09,28.3,5,78,2020-06-27,imperial
Afghanistan,2020-06-10,28.8,4,87.05,2020-06-27,imperial
Afghanistan,2020-06-11,30.79,6,79.05,2020-06-27,imperial
Afghanistan,2020-06-12,31.43,5.98,79.08,2020-06-27,imperial
Afghanistan,2020-06-13,31.39,5,87.05,2020-06-27,imperial
Afghanistan,2020-06-14,31.14,4,83.03,2020-06-27,imperial
Afghanistan,2020-06-15,32.74,6,82.03,2020-06-27,imperial
Afghanistan,2020-06-16,32.83,4.98,80.03,2020-06-27,imperial
Afghanistan,2020-06-17,34.02,5.98,88.08,2020-06-27,imperial
Afghanistan,2020-06-18,33.36,6.98,87,2020-06-27,imperial
Afghanistan,2020-06-19,35.87,7,86.05,2020-06-27,imperial
Afghanistan,2020-06-20,33.69,4.98,87.03,2020-06-27,imperial
Afghanistan,2020-06-21,34.16,5,85,2020-06-27,imperial
Afghanistan,2020-06-22,34.46,5,91.1,2020-06-27,imperial
Afghanistan,2020-06-23,34.55,7,82.4,2020-06-27,imperial
Afghanistan,2020-06-24,33.74,6,94.03,2020-06-27,imperial
Afghanistan,2020-06-25,33.8,6,83.23,2020-06-27,imperial
Afghanistan,2020-06-26,33.66,6.98,96.08,2020-06-27,imperial
Afghanistan,2020-06-27,32.03,5,95.15,2020-06-27,imperial
Afghanistan,2020-06-28,32.27,5,86.48,2020-06-27,imperial
Afghanistan,2020-06-29,31.7,4,87.18,2020-06-27,imperial
Afghanistan,2020-06-30,32.01,3.98,99.03,2020-06-27,imperial
Afghanistan,2020-07-01,31.23,3.98,96.28,2020-06-27,imperial
Afghanistan,2020-07-02,30.93,5,95.2,2020-06-27,imperial
Afghanistan,2020-07-03,30.34,4,94.3,2020-06-27,imperial
Afghanistan,2020-07-04,29.89,4.98,99.05,2020-06-27,imperial
Afghanistan,2020-07-05,31.26,4,104.3,2020-06-27,imperial
Afghanistan,2020-07-06,30.89,4.98,103.28,2020-06-27,imperial
Afghanistan,2020-07-07,31.01,3.98,115.35,2020-06-27,imperial
Afghanistan,2020-07-08,31.11,3.98,108.25,2020-06-27,imperial
Afghanistan,2020-07-09,31.46,3,116.15,2020-06-27,imperial
Afghanistan,2020-07-10,31.18,3,115.1,2020-06-27,imperial
Afghanistan,2020-07-11,30.75,3,119.08,2020-06-27,imperial
Afghanistan,2020-07-12,30.91,3,133.23,2020-06-27,imperial
Afghanistan,2020-07-13,31.39,3,123.15,2020-06-27,imperial
Afghanistan,2020-07-14,31,3.98,130.05,2020-06-27,imperial
Afghanistan,2020-07-15,31.55,3,145.08,2020-06-27,imperial
Afghanistan,2020-07-16,31.82,3,134.2,2020-06-27,imperial
Afghanistan,2020-07-17,31.68,2,155,2020-06-27,imperial
Afghanistan,2020-07-18,32.34,3,156.25,2020-06-27,imperial
Afghanistan,2020-07-19,32.05,2,157.43,2020-06-27,imperial
Afghanistan,2020-07-20,32.6,2.98,165,2020-06-27,imperial
Afghanistan,2020-07-21,33.15,1.98,157.15,2020-06-27,imperial
Afghanistan,2020-07-22,32.84,1,170.03,2020-06-27,imperial
Afghanistan,2020-07-23,33.95,1,174.25,2020-06-27,imperial
Afghanistan,2020-07-24,33.34,2,179.05,2020-06-27,imperial
Afghanistan,2020-07-25,34.26,0.98,187.18,2020-06-27,imperial
Afghanistan,2020-07-26,34.17,1,193.1,2020-06-27,imperial
Afghanistan,2020-07-27,35.2,1.98,208.1,2020-06-27,imperial
Afghanistan,2020-07-28,34.86,1,203.05,2020-06-27,imperial
Afghanistan,2020-07-29,35.51,1,227.2,2020-06-27,imperial
Afghanistan,2020-07-30,36.94,1,207.45,2020-06-27,imperial
Afghanistan,2020-07-31,35.81,0.98,203.75,2020-06-27,imperial
Afghanistan,2020-08-01,37.01,0.98,215.95,2020-06-27,imperial
Afghanistan,2020-08-02,36.52,0.98,230.33,2020-06-27,imperial
Afghanistan,2020-08-03,38.13,0.98,229.08,2020-06-27,imperial
Afghanistan,2020-08-04,38.96,0,250.93,2020-06-27,imperial
Afghanistan,2020-08-05,38.93,0.98,260.63,2020-06-27,imperial
Afghanistan,2020-08-06,39.29,0.98,261.63,2020-06-27,imperial
Afghanistan,2020-08-07,39.26,0,247.6,2020-06-27,imperial
Afghanistan,2020-08-08,41.37,0,285.8,2020-06-27,imperial
Afghanistan,2020-08-09,40.88,0,289.73,2020-06-27,imperial
Afghanistan,2020-08-10,41.67,0,273.35,2020-06-27,imperial
Afghanistan,2020-08-11,42.49,0,311.13,2020-06-27,imperial
Afghanistan,2020-08-12,42.25,0,294.1,2020-06-27,imperial
Afghanistan,2020-08-13,42.89,0,307.25,2020-06-27,imperial
Afghanistan,2020-08-14,44.25,0,312.98,2020-06-27,imperial
Afghanistan,2020-08-15,43.94,0,335.98,2020-06-27,imperial
Afghanistan,2020-08-16,44.5,0,321.78,2020-06-27,imperial
Afghanistan,2020-08-17,45.27,0,340.98,2020-06-27,imperial
Afghanistan,2020-08-18,45.95,0,365.63,2020-06-27,imperial
Afghanistan,2020-08-19,46.23,0,368.15,2020-06-27,imperial
Afghanistan,2020-08-20,46.48,0,371.65,2020-06-27,imperial
Afghanistan,2020-08-21,47.54,0,381.13,2020-06-27,imperial
Afghanistan,2020-08-22,47.98,0,409.05,2020-06-27,imperial
Afghanistan,2020-08-23,48.57,0,395.63,2020-06-27,imperial
Afghanistan,2020-08-24,49.38,0,402.9,2020-06-27,imperial
Afghanistan,2020-08-25,50.02,0,411.5,2020-06-27,imperial
Afghanistan,2020-08-26,51.05,0,397.48,2020-06-27,imperial
Afghanistan,2020-08-27,52.12,0,426.78,2020-06-27,imperial
Afghanistan,2020-08-28,52.77,0,468.1,2020-06-27,imperial
Afghanistan,2020-08-29,54.42,0,490.12,2020-06-27,imperial
Afghanistan,2020-08-30,54.97,0,473.95,2020-06-27,imperial
Afghanistan,2020-08-31,55.34,0,432.05,2020-06-27,imperial
Afghanistan,2020-09-01,55.33,0,466.48,2020-06-27,imperial
Afghanistan,2020-09-02,56.87,0,467.9,2020-06-27,imperial
Afghanistan,2020-09-03,57.27,0,470.83,2020-06-27,imperial
Afghanistan,2020-09-04,59.02,0,476.58,2020-06-27,imperial
Afghanistan,2020-09-05,59.59,0,503.13,2020-06-27,imperial
Afghanistan,2020-09-06,60.35,0,504.03,2020-06-27,imperial
Afghanistan,2020-09-07,59.81,0,478.28,2020-06-27,imperial
Afghanistan,2020-09-08,60.99,0,497.55,2020-06-27,imperial
Afghanistan,2020-09-09,62.52,0,509.63,2020-06-27,imperial
Afghanistan,2020-09-10,63.2,0,484.6,2020-06-27,imperial
Afghanistan,2020-09-11,63.78,0,529.18,2020-06-27,imperial
Afghanistan,2020-09-12,63.54,0,476.15,2020-06-27,imperial
Afghanistan,2020-09-13,65.14,0,531.93,2020-06-27,imperial
Afghanistan,2020-09-14,64.88,0,546.98,2020-06-27,imperial
Afghanistan,2020-09-15,65.37,0,534.08,2020-06-27,imperial
Afghanistan,2020-09-16,65.36,0,529.18,2020-06-27,imperial
Afghanistan,2020-09-17,65.44,0,516.33,2020-06-27,imperial
Afghanistan,2020-09-18,67.01,0,525.75,2020-06-27,imperial
Afghanistan,2020-09-19,66.39,0,548.78,2020-06-27,imperial
Afghanistan,2020-09-20,66.23,0,531.83,2020-06-27,imperial
Afghanistan,2020-09-21,66.69,0,551.4,2020-06-27,imperial
Afghanistan,2020-09-22,67,0,533.88,2020-06-27,imperial
Afghanistan,2020-09-23,66.8,0,563.48,2020-06-27,imperial
Afghanistan,2020-09-24,67.57,0,556.23,2020-06-27,imperial
Angola,2020-03-27,0,0,0,2020-06-27,imperial
Angola,2020-03-28,0,0,0,2020-06-27,imperial
Angola,2020-03-29,0,0,0,2020-06-27,imperial
Angola,2020-03-30,0,0,0,2020-06-27,imperial
Angola,2020-03-31,0,0,0,2020-06-27,imperial
Angola,2020-04-01,0,0,0,2020-06-27,imperial
Angola,2020-04-02,0,0,0,2020-06-27,imperial
Angola,2020-04-03,0,0,0,2020-06-27,imperial
Angola,2020-04-04,0,0,0,2020-06-27,imperial
Angola,2020-04-05,0,0,0,2020-06-27,imperial
Angola,2020-04-06,0,0,0,2020-06-27,imperial
Angola,2020-04-07,0,0,0,2020-06-27,imperial
Angola,2020-04-08,0,0,0,2020-06-27,imperial
Angola,2020-04-09,0,0,0,2020-06-27,imperial
Angola,2020-04-10,0.01,0,0,2020-06-27,imperial
Angola,2020-04-11,0,0,0,2020-06-27,imperial
Angola,2020-04-12,0,0,0,2020-06-27,imperial
Angola,2020-04-13,0,0,0,2020-06-27,imperial
Angola,2020-04-14,0,0,0,2020-06-27,imperial
Angola,2020-04-15,0.01,0,0,2020-06-27,imperial
Angola,2020-04-16,0.01,0,0,2020-06-27,imperial
Angola,2020-04-17,0.01,0,0,2020-06-27,imperial
Angola,2020-04-18,0.01,0,0,2020-06-27,imperial
Angola,2020-04-19,0,0,0,2020-06-27,imperial
Angola,2020-04-20,0.01,0,0,2020-06-27,imperial
Angola,2020-04-21,0,0,0,2020-06-27,imperial
Angola,2020-04-22,0,0,0,2020-06-27,imperial
Angola,2020-04-23,0,0,0,2020-06-27,imperial
Angola,2020-04-24,0,0,0,2020-06-27,imperial
Angola,2020-04-25,0,0,0,2020-06-27,imperial
Angola,2020-04-26,0,0,0,2020-06-27,imperial
Angola,2020-04-27,0,0,0,2020-06-27,imperial
Angola,2020-04-28,0,0,0,2020-06-27,imperial
Angola,2020-04-29,0,0,0,2020-06-27,imperial
Angola,2020-04-30,0,0,0,2020-06-27,imperial
Angola,2020-05-01,0.02,0,0,2020-06-27,imperial
Angola,2020-05-02,0,0,0,2020-06-27,imperial
Angola,2020-05-03,0,0,0,2020-06-27,imperial
Angola,2020-05-04,0.02,0,0,2020-06-27,imperial
Angola,2020-05-05,0.02,0,0,2020-06-27,imperial
Angola,2020-05-06,0.02,0,0,2020-06-27,imperial
Angola,2020-05-07,0.04,0,1,2020-06-27,imperial
Angola,2020-05-08,0.01,0,0,2020-06-27,imperial
Angola,2020-05-09,0.02,0,0.03,2020-06-27,imperial
Angola,2020-05-10,0.04,0,1,2020-06-27,imperial
Angola,2020-05-11,0.03,0,1,2020-06-27,imperial
Angola,2020-05-12,0.04,0,1,2020-06-27,imperial
Angola,2020-05-13,0.02,0,0,2020-06-27,imperial
Angola,2020-05-14,0.03,0,1,2020-06-27,imperial
Angola,2020-05-15,0.06,0,1,2020-06-27,imperial
Angola,2020-05-16,0.04,0,1,2020-06-27,imperial
Angola,2020-05-17,0.03,0,1,2020-06-27,imperial
Angola,2020-05-18,0.04,0,1,2020-06-27,imperial
Angola,2020-05-19,0.05,0,1,2020-06-27,imperial
Angola,2020-05-20,0.09,0,1,2020-06-27,imperial
Angola,2020-05-21,0.4,0,1,2020-06-27,imperial
Angola,2020-05-22,0.04,0,1,2020-06-27,imperial
Angola,2020-05-23,0.04,0,1,2020-06-27,imperial
Angola,2020-05-24,0.04,0,1,2020-06-27,imperial
Angola,2020-05-25,0.46,0,1,2020-06-27,imperial
Angola,2020-05-26,0.08,0,1,2020-06-27,imperial
Angola,2020-05-27,0.06,0,1,2020-06-27,imperial
Angola,2020-05-28,0.09,0,1,2020-06-27,imperial
Angola,2020-05-29,0.07,0,1,2020-06-27,imperial
Angola,2020-05-30,0.06,0,1,2020-06-27,imperial
Angola,2020-05-31,0.06,0,1,2020-06-27,imperial
Angola,2020-06-01,0.1,0,1,2020-06-27,imperial
Angola,2020-06-02,0.09,0,1,2020-06-27,imperial
Angola,2020-06-03,0.08,0,1,2020-06-27,imperial
Angola,2020-06-04,0.12,0,1,2020-06-27,imperial
Angola,2020-06-05,0.05,0,1,2020-06-27,imperial
Angola,2020-06-06,0.12,0,1,2020-06-27,imperial
Angola,2020-06-07,0.1,0,1,2020-06-27,imperial
Angola,2020-06-08,0.12,0,1,2020-06-27,imperial
Angola,2020-06-09,0.15,0,1,2020-06-27,imperial
Angola,2020-06-10,0.09,0,1,2020-06-27,imperial
Angola,2020-06-11,0.14,0,1,2020-06-27,imperial
Angola,2020-06-12,0.82,0,2,2020-06-27,imperial
Angola,2020-06-13,0.12,0,1,2020-06-27,imperial
Angola,2020-06-14,0.86,0,2,2020-06-27,imperial
Angola,2020-06-15,0.16,0,1,2020-06-27,imperial
Angola,2020-06-16,0.19,0,1.03,2020-06-27,imperial
Angola,2020-06-17,0.16,0,1,2020-06-27,imperial
Angola,2020-06-18,0.96,0,2,2020-06-27,imperial
Angola,2020-06-19,0.16,0,1.03,2020-06-27,imperial
Angola,2020-06-20,1,0,3,2020-06-27,imperial
Angola,2020-06-21,0.22,0,2,2020-06-27,imperial
Angola,2020-06-22,0.97,0,3,2020-06-27,imperial
Angola,2020-06-23,0.32,0,2,2020-06-27,imperial
Angola,2020-06-24,1.05,0,3,2020-06-27,imperial
Angola,2020-06-25,0.36,0,2,2020-06-27,imperial
Angola,2020-06-26,0.34,0,3,2020-06-27,imperial
Angola,2020-06-27,0.37,0,2.03,2020-06-27,imperial
Angola,2020-06-28,0.7,0,4,2020-06-27,imperial
Angola,2020-06-29,0.7,0,3.03,2020-06-27,imperial
Angola,2020-06-30,0.8,0,4.03,2020-06-27,imperial
Angola,2020-07-01,0.76,0,4,2020-06-27,imperial
Angola,2020-07-02,0.87,0,5,2020-06-27,imperial
Angola,2020-07-03,0.94,0,5.03,2020-06-27,imperial
Angola,2020-07-04,1.09,0,4,2020-06-27,imperial
Angola,2020-07-05,1.25,0,6,2020-06-27,imperial
Angola,2020-07-06,1.18,0,6.03,2020-06-27,imperial
Angola,2020-07-07,1.38,0,7.03,2020-06-27,imperial
Angola,2020-07-08,1.64,0,8,2020-06-27,imperial
Angola,2020-07-09,1.69,0,9,2020-06-27,imperial
Angola,2020-07-10,1.8,0,8,2020-06-27,imperial
Angola,2020-07-11,2.11,0,9,2020-06-27,imperial
Angola,2020-07-12,2.37,0,9.08,2020-06-27,imperial
Angola,2020-07-13,2.71,0,11.03,2020-06-27,imperial
Angola,2020-07-14,3.06,0,9.13,2020-06-27,imperial
Angola,2020-07-15,3.48,0,11,2020-06-27,imperial
Angola,2020-07-16,3.94,0,17.03,2020-06-27,imperial
Angola,2020-07-17,4.58,0,15.08,2020-06-27,imperial
Angola,2020-07-18,4.93,0,15.25,2020-06-27,imperial
Angola,2020-07-19,5.86,0,18.03,2020-06-27,imperial
Angola,2020-07-20,6.72,0,24.15,2020-06-27,imperial
Angola,2020-07-21,7.28,0,21.1,2020-06-27,imperial
Angola,2020-07-22,8.31,0,27.03,2020-06-27,imperial
Angola,2020-07-23,9.68,0,24.18,2020-06-27,imperial
Angola,2020-07-24,11.02,0,37.38,2020-06-27,imperial
Angola,2020-07-25,12.99,0,42.03,2020-06-27,imperial
Angola,2020-07-26,13.97,0,85.5,2020-06-27,imperial
Angola,2020-07-27,15.98,0,111.28,2020-06-27,imperial
Angola,2020-07-28,17.51,0,142.1,2020-06-27,imperial
Angola,2020-07-29,20.95,0,147.5,2020-06-27,imperial
Angola,2020-07-30,25.14,0,152.28,2020-06-27,imperial
Angola,2020-07-31,30.86,0,197.3,2020-06-27,imperial
Angola,2020-08-01,36.01,0,197.75,2020-06-27,imperial
Angola,2020-08-02,41.82,0,242,2020-06-27,imperial
Angola,2020-08-03,47.84,0,254.45,2020-06-27,imperial
Angola,2020-08-04,53.68,0,266.6,2020-06-27,imperial
Angola,2020-08-05,59.9,0,305.15,2020-06-27,imperial
Angola,2020-08-06,67.23,0,332.9,2020-06-27,imperial
Angola,2020-08-07,72.05,0,374.38,2020-06-27,imperial
Angola,2020-08-08,79.07,0,433.73,2020-06-27,imperial
Angola,2020-08-09,86.31,0,443.63,2020-06-27,imperial
Angola,2020-08-10,91.44,0,502.28,2020-06-27,imperial
Angola,2020-08-11,96.75,0,556.75,2020-06-27,imperial
Angola,2020-08-12,104.28,0,603.38,2020-06-27,imperial
Angola,2020-08-13,112.15,0,677.93,2020-06-27,imperial
Angola,2020-08-14,120.26,0,726.93,2020-06-27,imperial
Angola,2020-08-15,130.94,0,788.38,2020-06-27,imperial
Angola,2020-08-16,142.95,0,845.18,2020-06-27,imperial
Angola,2020-08-17,155.29,0,960.48,2020-06-27,imperial
Angola,2020-08-18,166.02,0,1042.33,2020-06-27,imperial
Angola,2020-08-19,177.16,0,1136.08,2020-06-27,imperial
Angola,2020-08-20,188.75,0,1227.08,2020-06-27,imperial
Angola,2020-08-21,201.58,0,1385.33,2020-06-27,imperial
Angola,2020-08-22,218.76,0,1782.1,2020-06-27,imperial
Angola,2020-08-23,232.92,0,2167.45,2020-06-27,imperial
Angola,2020-08-24,251.34,0,2517.05,2020-06-27,imperial
Angola,2020-08-25,272.6,0,2897.65,2020-06-27,imperial
Angola,2020-08-26,289.74,0,3185.55,2020-06-27,imperial
Angola,2020-08-27,309.26,0,3341.35,2020-06-27,imperial
Angola,2020-08-28,324.12,0,3539.85,2020-06-27,imperial
Angola,2020-08-29,343.99,0,3768.3,2020-06-27,imperial
Angola,2020-08-30,367.99,0,3930.4,2020-06-27,imperial
Angola,2020-08-31,388.95,0,4188.28,2020-06-27,imperial
Angola,2020-09-01,413.64,0,4294.53,2020-06-27,imperial
Angola,2020-09-02,438.61,0,4424.6,2020-06-27,imperial
Angola,2020-09-03,464.33,0,4469.4,2020-06-27,imperial
Angola,2020-09-04,490.51,0,4544.13,2020-06-27,imperial
Angola,2020-09-05,514.15,0,4510.45,2020-06-27,imperial
Angola,2020-09-06,536.17,0,4422.4,2020-06-27,imperial
Angola,2020-09-07,562.76,0,4431.05,2020-06-27,imperial
Angola,2020-09-08,585.38,0,4338.25,2020-06-27,imperial
Angola,2020-09-09,610.86,0,4383.95,2020-06-27,imperial
Angola,2020-09-10,628.64,0,4272.55,2020-06-27,imperial
Angola,2020-09-11,648.26,0,4344.88,2020-06-27,imperial
Angola,2020-09-12,674.28,0,4494.18,2020-06-27,imperial
Angola,2020-09-13,688.48,0,4438.13,2020-06-27,imperial
Angola,2020-09-14,707.83,0,4365.43,2020-06-27,imperial
Angola,2020-09-15,718.42,0,4270.5,2020-06-27,imperial
Angola,2020-09-16,736.92,0,4146.28,2020-06-27,imperial
Angola,2020-09-17,754.08,0,4262.23,2020-06-27,imperial
Angola,2020-09-18,767.89,0,4249.03,2020-06-27,imperial
Angola,2020-09-19,773.37,0,4140.35,2020-06-27,imperial
Angola,2020-09-20,781.01,0,4020.53,2020-06-27,imperial
Angola,2020-09-21,792.64,0,3965.43,2020-06-27,imperial
Angola,2020-09-22,799.29,0,3807.33,2020-06-27,imperial
Angola,2020-09-23,801.53,0,3809.18,2020-06-27,imperial
Angola,2020-09-24,805.1,0,3860.58,2020-06-27,imperial
Albania,2020-02-02,0,0,0,2020-06-27,imperial
Albania,2020-02-03,0,0,0,2020-06-27,imperial
Albania,2020-02-04,0,0,0,2020-06-27,imperial
Albania,2020-02-05,0,0,0,2020-06-27,imperial
Albania,2020-02-06,0,0,0,2020-06-27,imperial
Albania,2020-02-07,0,0,0,2020-06-27,imperial
