location_name,date,deaths,lower,upper,model_date,model
Afghanistan,2020-05-27,8.17,2,16,2020-06-15,imperial
Afghanistan,2020-05-28,9.82,5,17,2020-06-15,imperial
Afghanistan,2020-05-29,10.69,5,20.025,2020-06-15,imperial
Afghanistan,2020-05-30,11.26,5,19.025,2020-06-15,imperial
Afghanistan,2020-05-31,10.65,5,19,2020-06-15,imperial
Afghanistan,2020-06-01,12.36,5,21.025,2020-06-15,imperial
Afghanistan,2020-06-02,12.52,7,22,2020-06-15,imperial
Afghanistan,2020-06-03,12.61,5,23,2020-06-15,imperial
Afghanistan,2020-06-04,15.55,8,25.075,2020-06-15,imperial
Afghanistan,2020-06-05,13.915,6.975,25.05,2020-06-15,imperial
Afghanistan,2020-06-06,14.665,7.975,25.025,2020-06-15,imperial
Afghanistan,2020-06-07,16.8,9,34,2020-06-15,imperial
Afghanistan,2020-06-08,18.515,10,37,2020-06-15,imperial
Afghanistan,2020-06-09,17.455,9,35.025,2020-06-15,imperial
Afghanistan,2020-06-10,18.545,9,35,2020-06-15,imperial
Afghanistan,2020-06-11,19.425,9.975,37,2020-06-15,imperial
Afghanistan,2020-06-12,20.155,10,37.15,2020-06-15,imperial
Afghanistan,2020-06-13,19.7,9,34.1,2020-06-15,imperial
Afghanistan,2020-06-14,18.675,9,35.025,2020-06-15,imperial
Afghanistan,2020-06-15,19.925,11,34.05,2020-06-15,imperial
Afghanistan,2020-06-16,20.655,9,39,2020-06-15,imperial
Afghanistan,2020-06-17,19.76,7,37,2020-06-15,imperial
Afghanistan,2020-06-18,20.59,10,38.025,2020-06-15,imperial
Afghanistan,2020-06-19,21.1,8,42.05,2020-06-15,imperial
Afghanistan,2020-06-20,21.34,7.975,41.025,2020-06-15,imperial
Afghanistan,2020-06-21,21.41,8,40.05,2020-06-15,imperial
Afghanistan,2020-06-22,21.805,9,41.05,2020-06-15,imperial
Afghanistan,2020-06-23,22.5,10,44.025,2020-06-15,imperial
Afghanistan,2020-06-24,22,10,40,2020-06-15,imperial
Afghanistan,2020-06-25,21.86,8.975,41,2020-06-15,imperial
Afghanistan,2020-06-26,22.075,10,46,2020-06-15,imperial
Afghanistan,2020-06-27,23.005,8.975,44.05,2020-06-15,imperial
Afghanistan,2020-06-28,22.44,9.975,42.075,2020-06-15,imperial
Afghanistan,2020-06-29,22.825,10.975,46.05,2020-06-15,imperial
Afghanistan,2020-06-30,22.72,10,43,2020-06-15,imperial
Afghanistan,2020-07-01,23.1,8.975,42.1,2020-06-15,imperial
Afghanistan,2020-07-02,23.24,9.975,44,2020-06-15,imperial
Afghanistan,2020-07-03,24.2,11,48,2020-06-15,imperial
Afghanistan,2020-07-04,24.555,8.975,48.025,2020-06-15,imperial
Afghanistan,2020-07-05,24.5,10.975,52.025,2020-06-15,imperial
Afghanistan,2020-07-06,25.425,11,56.025,2020-06-15,imperial
Afghanistan,2020-07-07,25.215,10,49.05,2020-06-15,imperial
Afghanistan,2020-07-08,24.78,9,49.025,2020-06-15,imperial
Afghanistan,2020-07-09,25.065,7.975,53.075,2020-06-15,imperial
Afghanistan,2020-07-10,25.505,8,60,2020-06-15,imperial
Afghanistan,2020-07-11,25.895,7,53.025,2020-06-15,imperial
Afghanistan,2020-07-12,25.81,8,57,2020-06-15,imperial
Afghanistan,2020-07-13,25.84,8,55.15,2020-06-15,imperial
Afghanistan,2020-07-14,26.485,9,59.025,2020-06-15,imperial
Afghanistan,2020-07-15,26.56,9,61.15,2020-06-15,imperial
Afghanistan,2020-07-16,28.055,9.975,65.075,2020-06-15,imperial
Afghanistan,2020-07-17,27.245,7,68.1,2020-06-15,imperial
Afghanistan,2020-07-18,27.88,8,62.1,2020-06-15,imperial
Afghanistan,2020-07-19,27.54,7.975,61.2250000000001,2020-06-15,imperial
Afghanistan,2020-07-20,28.665,8,66.1,2020-06-15,imperial
Afghanistan,2020-07-21,28.795,8.975,62.2250000000001,2020-06-15,imperial
Afghanistan,2020-07-22,29.47,9,66.075,2020-06-15,imperial
Afghanistan,2020-07-23,29.42,7.975,70.025,2020-06-15,imperial
Afghanistan,2020-07-24,29.78,7.975,78.1,2020-06-15,imperial
Afghanistan,2020-07-25,29.85,9,70,2020-06-15,imperial
Afghanistan,2020-07-26,29.455,7.975,72.15,2020-06-15,imperial
Afghanistan,2020-07-27,30.4,8,77.1,2020-06-15,imperial
Afghanistan,2020-07-28,29.42,7.975,69,2020-06-15,imperial
Afghanistan,2020-07-29,30.84,8.975,79.05,2020-06-15,imperial
Afghanistan,2020-07-30,30.93,7.975,80.025,2020-06-15,imperial
Afghanistan,2020-07-31,31.365,7.975,82.05,2020-06-15,imperial
Afghanistan,2020-08-01,31.69,8,80.025,2020-06-15,imperial
Afghanistan,2020-08-02,31.705,8.975,85.025,2020-06-15,imperial
Afghanistan,2020-08-03,32.175,7,90.15,2020-06-15,imperial
Afghanistan,2020-08-04,32.105,8,73.3750000000001,2020-06-15,imperial
Afghanistan,2020-08-05,31.55,6,81,2020-06-15,imperial
Afghanistan,2020-08-06,33.04,8,88.1,2020-06-15,imperial
Afghanistan,2020-08-07,32.92,7,90.05,2020-06-15,imperial
Afghanistan,2020-08-08,32.595,6,86.075,2020-06-15,imperial
Afghanistan,2020-08-09,33.145,8,90.025,2020-06-15,imperial
Afghanistan,2020-08-10,33.67,8.975,91.175,2020-06-15,imperial
Afghanistan,2020-08-11,33.655,7,87.05,2020-06-15,imperial
Afghanistan,2020-08-12,34.185,7,93.2500000000001,2020-06-15,imperial
Afghanistan,2020-08-13,34.375,6.975,95.075,2020-06-15,imperial
Afghanistan,2020-08-14,34.85,6.975,96.175,2020-06-15,imperial
Afghanistan,2020-08-15,35.145,6.95,95.025,2020-06-15,imperial
Afghanistan,2020-08-16,36.6,8,102.275,2020-06-15,imperial
Afghanistan,2020-08-17,35.445,6.975,101.05,2020-06-15,imperial
Afghanistan,2020-08-18,36.225,6.95,99.025,2020-06-15,imperial
Afghanistan,2020-08-19,37.145,7,115.125,2020-06-15,imperial
Afghanistan,2020-08-20,37.31,6,107.125,2020-06-15,imperial
Afghanistan,2020-08-21,37.39,6.975,106.125,2020-06-15,imperial
Afghanistan,2020-08-22,37.475,5,105.2,2020-06-15,imperial
Afghanistan,2020-08-23,37.07,6.975,118.275,2020-06-15,imperial
Afghanistan,2020-08-24,37.38,6.975,113.05,2020-06-15,imperial
Afghanistan,2020-08-25,37.805,5,111.175,2020-06-15,imperial
Afghanistan,2020-08-26,38.41,6.975,103.45,2020-06-15,imperial
Afghanistan,2020-08-27,39.01,7.975,102.425,2020-06-15,imperial
Afghanistan,2020-08-28,39.19,5,124.175,2020-06-15,imperial
Afghanistan,2020-08-29,39.48,6,118.425,2020-06-15,imperial
Afghanistan,2020-08-30,40.325,5,123.225,2020-06-15,imperial
Afghanistan,2020-08-31,40.33,5.975,121.025,2020-06-15,imperial
Afghanistan,2020-09-01,40.445,6.975,114.1,2020-06-15,imperial
Afghanistan,2020-09-02,40.555,5,131.25,2020-06-15,imperial
Afghanistan,2020-09-03,41.01,6,125.125,2020-06-15,imperial
Afghanistan,2020-09-04,40.61,6,131.075,2020-06-15,imperial
Afghanistan,2020-09-05,40.55,6,131.05,2020-06-15,imperial
Afghanistan,2020-09-06,41.345,6,129.325,2020-06-15,imperial
Afghanistan,2020-09-07,42.7,4.975,139.075,2020-06-15,imperial
Afghanistan,2020-09-08,42.415,4.975,128,2020-06-15,imperial
Afghanistan,2020-09-09,42.745,6.975,134.075,2020-06-15,imperial
Afghanistan,2020-09-10,42.595,4.975,130.425,2020-06-15,imperial
Afghanistan,2020-09-11,43.61,6.975,140.55,2020-06-15,imperial
Afghanistan,2020-09-12,43.49,6,139.325,2020-06-15,imperial
Angola,2020-02-08,0,0,0,2020-06-15,imperial
Angola,2020-02-09,0,0,0,2020-06-15,imperial
Angola,2020-02-10,0,0,0,2020-06-15,imperial
Angola,2020-02-11,0,0,0,2020-06-15,imperial
Angola,2020-02-12,0,0,0,2020-06-15,imperial
Angola,2020-02-13,0,0,0,2020-06-15,imperial
Angola,2020-02-14,0,0,0,2020-06-15,imperial
Angola,2020-02-15,0,0,0,2020-06-15,imperial
Angola,2020-02-16,0,0,0,2020-06-15,imperial
Angola,2020-02-17,0,0,0,2020-06-15,imperial
Angola,2020-02-18,0,0,0,2020-06-15,imperial
Angola,2020-02-19,0,0,0,2020-06-15,imperial
Angola,2020-02-20,0,0,0,2020-06-15,imperial
Angola,2020-02-21,0,0,0,2020-06-15,imperial
Angola,2020-02-22,0,0,0,2020-06-15,imperial
Angola,2020-02-23,0,0,0,2020-06-15,imperial
Angola,2020-02-24,0,0,0,2020-06-15,imperial
Angola,2020-02-25,0,0,0,2020-06-15,imperial
Angola,2020-02-26,0,0,0,2020-06-15,imperial
Angola,2020-02-27,0,0,0,2020-06-15,imperial
Angola,2020-02-28,0,0,0,2020-06-15,imperial
Angola,2020-02-29,0,0,0,2020-06-15,imperial
Angola,2020-03-01,0,0,0,2020-06-15,imperial
Angola,2020-03-02,0,0,0,2020-06-15,imperial
Angola,2020-03-03,0,0,0,2020-06-15,imperial
Angola,2020-03-04,0,0,0,2020-06-15,imperial
Angola,2020-03-05,0,0,0,2020-06-15,imperial
Angola,2020-03-06,0,0,0,2020-06-15,imperial
Angola,2020-03-07,0.00819672131147541,0,0,2020-06-15,imperial
Angola,2020-03-08,0,0,0,2020-06-15,imperial
Angola,2020-03-09,0,0,0,2020-06-15,imperial
Angola,2020-03-10,0.00636942675159236,0,0,2020-06-15,imperial
Angola,2020-03-11,0,0,0,2020-06-15,imperial
Angola,2020-03-12,0,0,0,2020-06-15,imperial
Angola,2020-03-13,0.0109289617486339,0,0,2020-06-15,imperial
Angola,2020-03-14,0.0106382978723404,0,0,2020-06-15,imperial
Angola,2020-03-15,0.0105263157894737,0,0,2020-06-15,imperial
Angola,2020-03-16,0,0,0,2020-06-15,imperial
Angola,2020-03-17,0.01,0,0,2020-06-15,imperial
Angola,2020-03-18,0.005,0,0,2020-06-15,imperial
Angola,2020-03-19,0,0,0,2020-06-15,imperial
Angola,2020-03-20,0.015,0,0,2020-06-15,imperial
Angola,2020-03-21,0.025,0,0.0250000000000057,2020-06-15,imperial
Angola,2020-03-22,0.015,0,0,2020-06-15,imperial
Angola,2020-03-23,0.03,0,1,2020-06-15,imperial
Angola,2020-03-24,0.015,0,0,2020-06-15,imperial
Angola,2020-03-25,0.06,0,1,2020-06-15,imperial
Angola,2020-03-26,0.05,0,1,2020-06-15,imperial
Angola,2020-03-27,0.06,0,1,2020-06-15,imperial
Angola,2020-03-28,0.03,0,1,2020-06-15,imperial
Angola,2020-03-29,0.04,0,1,2020-06-15,imperial
Angola,2020-03-30,0.86,0,1.02500000000001,2020-06-15,imperial
Angola,2020-03-31,0.055,0,1,2020-06-15,imperial
Angola,2020-04-01,0.065,0,1,2020-06-15,imperial
Angola,2020-04-02,0.07,0,1,2020-06-15,imperial
Angola,2020-04-03,0.06,0,1,2020-06-15,imperial
Angola,2020-04-04,0.08,0,1,2020-06-15,imperial
Angola,2020-04-05,0.035,0,1,2020-06-15,imperial
Angola,2020-04-06,0.065,0,1,2020-06-15,imperial
Angola,2020-04-07,0.05,0,1,2020-06-15,imperial
Angola,2020-04-08,0.065,0,1,2020-06-15,imperial
Angola,2020-04-09,0.06,0,1,2020-06-15,imperial
Angola,2020-04-10,0.06,0,1,2020-06-15,imperial
Angola,2020-04-11,0.045,0,1,2020-06-15,imperial
Angola,2020-04-12,0.045,0,1,2020-06-15,imperial
Angola,2020-04-13,0.045,0,1,2020-06-15,imperial
Angola,2020-04-14,0.035,0,1,2020-06-15,imperial
Angola,2020-04-15,0.06,0,1,2020-06-15,imperial
Angola,2020-04-16,0.045,0,1,2020-06-15,imperial
Angola,2020-04-17,0.03,0,1,2020-06-15,imperial
Angola,2020-04-18,0.04,0,1,2020-06-15,imperial
Angola,2020-04-19,0.025,0,0.0250000000000057,2020-06-15,imperial
Angola,2020-04-20,0.05,0,1,2020-06-15,imperial
Angola,2020-04-21,0.03,0,1,2020-06-15,imperial
Angola,2020-04-22,0.045,0,1,2020-06-15,imperial
Angola,2020-04-23,0.05,0,1,2020-06-15,imperial
Angola,2020-04-24,0.04,0,1,2020-06-15,imperial
Angola,2020-04-25,0.025,0,0.0250000000000057,2020-06-15,imperial
Angola,2020-04-26,0.02,0,0,2020-06-15,imperial
Angola,2020-04-27,0.02,0,0,2020-06-15,imperial
Angola,2020-04-28,0.035,0,1,2020-06-15,imperial
Angola,2020-04-29,0.025,0,0.0250000000000057,2020-06-15,imperial
Angola,2020-04-30,0.025,0,0.0250000000000057,2020-06-15,imperial
Angola,2020-05-01,0.035,0,1,2020-06-15,imperial
Angola,2020-05-02,0.025,0,0.0250000000000057,2020-06-15,imperial
Angola,2020-05-03,0.02,0,0,2020-06-15,imperial
Angola,2020-05-04,0.005,0,0,2020-06-15,imperial
Angola,2020-05-05,0.03,0,1,2020-06-15,imperial
Angola,2020-05-06,0.045,0,1,2020-06-15,imperial
Angola,2020-05-07,0.03,0,1,2020-06-15,imperial
Angola,2020-05-08,0.03,0,1,2020-06-15,imperial
Angola,2020-05-09,0.005,0,0,2020-06-15,imperial
Angola,2020-05-10,0.015,0,0,2020-06-15,imperial
Angola,2020-05-11,0.02,0,0,2020-06-15,imperial
Angola,2020-05-12,0.02,0,0,2020-06-15,imperial
Angola,2020-05-13,0.015,0,0,2020-06-15,imperial
Angola,2020-05-14,0.005,0,0,2020-06-15,imperial
Angola,2020-05-15,0.005,0,0,2020-06-15,imperial
Angola,2020-05-16,0.025,0,0.0250000000000057,2020-06-15,imperial
Angola,2020-05-17,0.025,0,0.0250000000000057,2020-06-15,imperial
Angola,2020-05-18,0.04,0,1,2020-06-15,imperial
Angola,2020-05-19,0.035,0,1,2020-06-15,imperial
Angola,2020-05-20,0.025,0,0,2020-06-15,imperial
Angola,2020-05-21,0.935,0,2,2020-06-15,imperial
Angola,2020-05-22,0.015,0,0,2020-06-15,imperial
Angola,2020-05-23,0.025,0,0.0250000000000057,2020-06-15,imperial
Angola,2020-05-24,0.025,0,0.0250000000000057,2020-06-15,imperial
Angola,2020-05-25,0.81,0,2,2020-06-15,imperial
Angola,2020-05-26,0.035,0,1,2020-06-15,imperial
Angola,2020-05-27,0.03,0,1,2020-06-15,imperial
Angola,2020-05-28,0.035,0,1,2020-06-15,imperial
Angola,2020-05-29,0.06,0,1,2020-06-15,imperial
Angola,2020-05-30,0.035,0,1,2020-06-15,imperial
Angola,2020-05-31,0.03,0,1,2020-06-15,imperial
Angola,2020-06-01,0.05,0,1,2020-06-15,imperial
Angola,2020-06-02,0.03,0,1,2020-06-15,imperial
Angola,2020-06-03,0.06,0,1,2020-06-15,imperial
Angola,2020-06-04,0.075,0,1,2020-06-15,imperial
Angola,2020-06-05,0.075,0,1,2020-06-15,imperial
Angola,2020-06-06,0.025,0,0.0250000000000057,2020-06-15,imperial
Angola,2020-06-07,0.08,0,1,2020-06-15,imperial
Angola,2020-06-08,0.08,0,1,2020-06-15,imperial
Angola,2020-06-09,0.08,0,1,2020-06-15,imperial
Angola,2020-06-10,0.12,0,1,2020-06-15,imperial
Angola,2020-06-11,0.085,0,1,2020-06-15,imperial
Angola,2020-06-12,1.09,1,2,2020-06-15,imperial
Angola,2020-06-13,0.18,0,1.02500000000001,2020-06-15,imperial
Angola,2020-06-14,1.16,0,2,2020-06-15,imperial
Angola,2020-06-15,0.19,0,2,2020-06-15,imperial
Angola,2020-06-16,0.405,0,2,2020-06-15,imperial
Angola,2020-06-17,0.445,0,2.02500000000001,2020-06-15,imperial
Angola,2020-06-18,0.445,0,2,2020-06-15,imperial
Angola,2020-06-19,0.41,0,2,2020-06-15,imperial
Angola,2020-06-20,0.555,0,3,2020-06-15,imperial
Angola,2020-06-21,0.75,0,3.02500000000001,2020-06-15,imperial
Angola,2020-06-22,0.815,0,3,2020-06-15,imperial
Angola,2020-06-23,0.77,0,4.02500000000001,2020-06-15,imperial
Angola,2020-06-24,0.915,0,6,2020-06-15,imperial
Angola,2020-06-25,1.04,0,5,2020-06-15,imperial
Angola,2020-06-26,1.155,0,5,2020-06-15,imperial
Angola,2020-06-27,1.255,0,6.05000000000001,2020-06-15,imperial
Angola,2020-06-28,1.545,0,7,2020-06-15,imperial
Angola,2020-06-29,1.77,0,8,2020-06-15,imperial
Angola,2020-06-30,1.99,0,10,2020-06-15,imperial
Angola,2020-07-01,2.245,0,9,2020-06-15,imperial
Angola,2020-07-02,2.315,0,11,2020-06-15,imperial
Angola,2020-07-03,2.565,0,13.025,2020-06-15,imperial
Angola,2020-07-04,3.01,0,14.05,2020-06-15,imperial
Angola,2020-07-05,3.63,0,17.025,2020-06-15,imperial
Angola,2020-07-06,4.135,0,18,2020-06-15,imperial
Angola,2020-07-07,4.855,0,23.05,2020-06-15,imperial
Angola,2020-07-08,5.405,0,23.025,2020-06-15,imperial
Angola,2020-07-09,6.4,0,25.075,2020-06-15,imperial
Angola,2020-07-10,7.73,0,32.025,2020-06-15,imperial
Angola,2020-07-11,8.935,0,35.1500000000003,2020-06-15,imperial
Angola,2020-07-12,11.295,0,96.6500000000001,2020-06-15,imperial
Angola,2020-07-13,13.795,0,130.65,2020-06-15,imperial
Angola,2020-07-14,16.615,0,160.15,2020-06-15,imperial
Angola,2020-07-15,18.695,0,176.725,2020-06-15,imperial
Angola,2020-07-16,21.665,0,209.15,2020-06-15,imperial
Angola,2020-07-17,26.325,0,274,2020-06-15,imperial
Angola,2020-07-18,30.77,0,281.075,2020-06-15,imperial
Angola,2020-07-19,37.785,0,362.075,2020-06-15,imperial
Angola,2020-07-20,43.92,0,369.05,2020-06-15,imperial
Angola,2020-07-21,51.03,0,434.025,2020-06-15,imperial
Angola,2020-07-22,60.045,0,513.375,2020-06-15,imperial
Angola,2020-07-23,68.875,0,554.425,2020-06-15,imperial
Angola,2020-07-24,79.435,0,607.95,2020-06-15,imperial
Angola,2020-07-25,91.615,0,721.3,2020-06-15,imperial
Angola,2020-07-26,108.39,0,812.475,2020-06-15,imperial
Angola,2020-07-27,126.78,0,873.475000000001,2020-06-15,imperial
Angola,2020-07-28,147.78,0,994.75,2020-06-15,imperial
Angola,2020-07-29,173.285,0,1113.35,2020-06-15,imperial
Angola,2020-07-30,201.33,0.975000000000001,1226.875,2020-06-15,imperial
Angola,2020-07-31,231.7,0,1416.8,2020-06-15,imperial
Angola,2020-08-01,268.015,0,1901.375,2020-06-15,imperial
Angola,2020-08-02,307,0,2354.025,2020-06-15,imperial
Angola,2020-08-03,349.95,0.975000000000001,2876.025,2020-06-15,imperial
Angola,2020-08-04,394.595,1,3609.25,2020-06-15,imperial
Angola,2020-08-05,442.91,1,4011.95,2020-06-15,imperial
Angola,2020-08-06,494.28,1,4471.1,2020-06-15,imperial
Angola,2020-08-07,545.825,1,4798.65,2020-06-15,imperial
Angola,2020-08-08,604.56,2,5174.125,2020-06-15,imperial
Angola,2020-08-09,669.575,2,5496.7,2020-06-15,imperial
Angola,2020-08-10,741.38,1,5899.275,2020-06-15,imperial
Angola,2020-08-11,815.865,1.975,6246.875,2020-06-15,imperial
Angola,2020-08-12,895.605,1,6666.8,2020-06-15,imperial
Angola,2020-08-13,974.04,1,6586.075,2020-06-15,imperial
Angola,2020-08-14,1042.39,1.975,6644.375,2020-06-15,imperial
Angola,2020-08-15,1124.275,1.975,6779.25,2020-06-15,imperial
Angola,2020-08-16,1196.185,2,6788.225,2020-06-15,imperial
Angola,2020-08-17,1269.815,3.975,6841.725,2020-06-15,imperial
Angola,2020-08-18,1350.26,2,6755.65,2020-06-15,imperial
Angola,2020-08-19,1421.255,3,6754.775,2020-06-15,imperial
Angola,2020-08-20,1492.15,2.975,6533.35,2020-06-15,imperial
Angola,2020-08-21,1566.19,1.975,6688.65,2020-06-15,imperial
Angola,2020-08-22,1633.7,2,6765.325,2020-06-15,imperial
Angola,2020-08-23,1688.345,2,6857.35,2020-06-15,imperial
Angola,2020-08-24,1748.07,4.975,6812.275,2020-06-15,imperial
Angola,2020-08-25,1794.18,4.975,6688.775,2020-06-15,imperial
